company,location,industry,total_laid_off,percentage_laid_off,date,stage,country,funds_raised_millions
Locomation,Pittsburgh,Transportation,NULL,1,2023-02-22,Seed,"United States",57
Loft,"Sao Paulo","Real Estate",312,0.12,2022-12-07,Unknown,Brazil,788
Loft,"Sao Paulo","Real Estate",340,0.15,2023-03-03,Unknown,Brazil,788
Loggi,"Sao Paulo",Logistics,300,0.07,2023-02-06,"Series F",Brazil,507
Lokalise,Dover,Other,76,0.23,2022-11-16,"Series B","United States",56
"Lora DiCarlo",Bend,Consumer,NULL,1,2022-12-02,Unknown,"United States",9
"Lucid Diagnostics","New York City",Healthcare,NULL,0.2,2023-01-18,Post-IPO,"United States",NULL
"Lucira Health","SF Bay Area",Healthcare,26,NULL,2023-02-24,Post-IPO,"United States",132
Luno,London,crypto,330,0.35,2023-01-25,Acquired,"United Kingdom",13
"Luxury Presence","Los Angeles","Real Estate",44,NULL,2023-01-17,"Series B","United States",31
Lyst,London,Retail,50,0.25,2022-11-29,Unknown,"United Kingdom",144
"Magic Eden","SF Bay Area",crypto,22,NULL,2023-02-13,"Series B","United States",170
Magnite,"Los Angeles",Marketing,NULL,0.06,2023-01-19,Post-IPO,"United States",400
Mapbox,"Washington D.C.",Data,64,NULL,2023-01-12,Unknown,"United States",334
MariaDB,Helsinki,Data,NULL,0.08,2023-02-01,Post-IPO,Finland,245
MasterClass,"SF Bay Area",Education,79,NULL,2023-03-02,"Series E","United States",461
"Match Group","New York City",Consumer,NULL,0.08,2023-02-01,Post-IPO,"United States",NULL
Matrixport,Singapore,crypto,29,0.1,2023-01-27,"Series C",Singapore,100
"Me Poupe","Sao Paulo",Finance,60,0.5,2023-01-28,Unknown,Brazil,NULL
Medallia,"SF Bay Area",Support,59,NULL,2023-02-24,Acquired,"United States",325
MediBuddy,Bengaluru,Healthcare,200,NULL,2023-01-20,Acquired,India,192
Medly,"New York City",Healthcare,NULL,1,2023-02-08,"Series C","United States",100
Merative,"Ann Arbor",Healthcare,200,0.1,2023-02-23,Acquired,"United States",NULL
MeridianLink,"Los Angeles",Finance,NULL,0.09,2023-02-28,Post-IPO,"United States",485
MessageBird,Amsterdam,Other,NULL,0.31,2022-11-29,"Series C",Netherlands,1100
Messari,"New York City",crypto,NULL,0.15,2023-02-23,"Series B","United States",61
Microsoft,Seattle,Other,10000,0.05,2023-01-18,Post-IPO,"United States",1
Milkrun,Sydney,Food,NULL,0.2,2023-02-15,"Series A",Australia,86
Mindstrong,"SF Bay Area",Healthcare,127,NULL,2023-02-02,"Series C","United States",160
"Minute Media",London,Media,50,0.1,2023-01-08,"Series I","United Kingdom",160
Miro,"SF Bay Area",Other,119,0.07,2023-02-02,"Series C","United States",476
"Misfits Market",Philadelphia,Food,649,0.33,2023-02-09,"Series C","United States",526
"Mode Global",London,Finance,NULL,1,2023-01-26,Post-IPO,"United Kingdom",NULL
"Modern Treasury","SF Bay Area",Finance,NULL,0.18,2022-12-16,"Series C","United States",183
Moglix,Singapore,Retail,40,0.02,2023-01-05,"Series F",Singapore,472
"Mojo Vision","SF Bay Area",Hardware,NULL,0.75,2023-01-06,"Series B","United States",204
Moladin,Jakarta,Transportation,360,0.11,2023-02-12,"Series B",Indonesia,138
Momentive,"SF Bay Area",Marketing,NULL,0.14,2023-02-15,Post-IPO,"United States",1100
"Morning Brew","New York City",Media,NULL,0.14,2022-11-17,Acquired,"United States",NULL
Motive,"SF Bay Area",Transportation,237,0.06,2022-12-07,"Series F","United States",567
Mudafy,"Mexico City","Real Estate",NULL,0.7,2023-01-19,"Series A","United States",13
MyGate,Bengaluru,Other,200,0.3,2023-02-20,"Series B",India,79
Namogoo,"Tel Aviv",Marketing,20,0.15,2023-01-23,"Series C","United States",69
"National Instruments",Austin,Hardware,NULL,0.04,2023-01-31,Post-IPO,"United States",NULL
"NCC Group",Manchester,Security,125,0.07,2023-02-02,Post-IPO,"United Kingdom",NULL
nCino,Wilmington,Finance,100,0.07,2023-01-18,Post-IPO,"United States",1100
NCSoft,Seoul,Consumer,NULL,0.2,2023-02-02,Post-IPO,"South Korea",240
NCX,"SF Bay Area",Energy,NULL,0.4,2022-11-28,"Series B","United States",78
Nearmap,Sydney,Construction,NULL,0.2,2023-02-08,Acquired,Australia,15
Neon,"Sao Paulo",Finance,210,0.09,2023-02-15,"Series D",Brazil,720
Nerdy,"St. Louis",Education,NULL,0.17,2022-12-08,Post-IPO,"United States",150
Nestcoin,Lagos,crypto,30,NULL,2022-11-14,Seed,Nigeria,6
NetApp,"SF Bay Area",Data,960,0.08,2023-01-31,Post-IPO,"United States",NULL
Netlify,"SF Bay Area",Product,48,0.16,2022-12-01,"Series D","United States",212
Nextiva,Phoenix,Other,NULL,0.17,2022-12-06,"Private Equity","United States",200
"Nirvana Money",Miami,Finance,NULL,1,2022-11-15,Unknown,"United States",NULL
"Nomad Health","New York City",Healthcare,119,0.17,2023-02-09,Unknown,"United States",218
Nuro,"SF Bay Area",Transportation,300,0.2,2022-11-18,"Series D","United States",2100
Ocavu,Lehi,crypto,20,0.48,2022-11-10,"Series A","United States",11
"Octopus Network","Beau Vallon",crypto,NULL,0.4,2022-12-27,"Series A",Seychelles,8
Offerpad,Phoenix,"Real Estate",NULL,0.07,2022-11-11,Post-IPO,"United States",355
OfferUp,Seattle,Retail,NULL,0.19,2022-11-15,Unknown,"United States",381
"OFFOR Health",Columbus,Healthcare,16,NULL,2023-01-24,"Series A","United States",14
Okta,"SF Bay Area",Security,300,0.05,2023-02-02,Post-IPO,"United States",1200
Ola,Bengaluru,Transportation,200,NULL,2023-01-13,"Series J",India,5000
"Olive AI",Columbus,Healthcare,215,0.35,2023-02-09,"Series H","United States",856
"OLX Group",Amsterdam,Marketing,1500,0.15,2023-01-30,Acquired,Netherlands,NULL
OneFootball,Berlin,Marketing,62,0.115,2022-12-09,"Series D",Germany,442
OneFootball,Berlin,Marketing,150,0.32,2023-02-23,"Series D",Germany,442
OneStudyTeam,Boston,Healthcare,NULL,0.25,2022-12-06,"Series D","United States",479
Openpay,Melbourne,Finance,83,1,2023-02-07,Post-IPO,Australia,299
OpenText,Waterloo,Data,NULL,0.08,2023-01-31,Post-IPO,Canada,1100
Oportun,"SF Bay Area",Finance,155,0.1,2023-02-09,Post-IPO,"United States",566
Orchard,"New York City","Real Estate",180,NULL,2022-11-17,"Series D","United States",472
Otonomo,"Tel Aviv",Transportation,80,0.5,2022-12-08,Post-IPO,Israel,231
Outreach,Seattle,Sales,70,0.07,2023-02-27,"Series G","United States",489
Outschool,"SF Bay Area",Education,43,0.25,2022-12-10,"Series D","United States",240
Outside,Boulder,Media,NULL,0.12,2022-11-15,"Series B","United States",174
OwnBackup,"New York City",Security,170,0.17,2022-11-15,"Series E","United States",507
OYO,Gurugram,Travel,600,NULL,2022-12-03,"Series F",India,4000
Paddle,London,Finance,NULL,0.08,2023-01-11,"Series D","United Kingdom",293
Pagaya,"New York City",Finance,140,0.2,2023-01-18,Post-IPO,"United States",571
PagBank,"Sao Paulo",Finance,500,0.07,2023-01-16,Post-IPO,Brazil,NULL
PagerDuty,"SF Bay Area",Product,NULL,0.07,2023-01-24,Post-IPO,"United States",173
PagSeguro,"Sao Paulo",Finance,NULL,0.07,2023-01-25,Post-IPO,Brazil,NULL
Palantir,Denver,Data,75,0.02,2023-02-27,Post-IPO,"United States",3000
Parler,Nashville,Consumer,60,0.75,2023-01-10,"Series B","United States",36
PartnerStack,Toronto,Sales,40,0.2,2023-01-24,"Series B",Canada,36
PayFit,Paris,HR,200,0.2,2023-03-01,"Series E",France,495
PayPal,"SF Bay Area",Finance,2000,0.07,2023-01-31,Post-IPO,"United States",216
PayU,Amsterdam,Finance,150,0.06,2022-12-26,Acquired,Netherlands,NULL
"Pear Therapeutics",Boston,Healthcare,59,0.22,2022-11-14,Post-IPO,"United States",409
"Pecan AI","Tel Aviv",Data,30,0.25,2023-01-05,"Series C",Israel,116
Pegasystems,Boston,HR,245,0.04,2023-01-03,Post-IPO,"United States",NULL
"Perimeter 81","Tel Aviv",Security,20,0.08,2022-12-06,"Series C",Israel,165
Personalis,"SF Bay Area",Healthcare,NULL,0.3,2023-01-19,Post-IPO,"United States",225
Personetics,"New York City",Support,30,0.08,2023-01-05,"Private Equity","United States",178
PetLove,"Sao Paulo",Retail,94,NULL,2023-02-13,"Series C",Brazil,225
PhableCare,Bengaluru,Healthcare,NULL,0.7,2023-02-14,"Series B",India,40
Philips,Amsterdam,Healthcare,6000,0.13,2023-01-30,Post-IPO,Netherlands,NULL
"Pico Interactive","SF Bay Area",Other,400,0.2,2023-02-16,Acquired,"United States",62
Pier,"Sao Paulo",Finance,111,0.39,2023-01-12,"Series B",Brazil,42
Pinterest,"SF Bay Area",Consumer,150,NULL,2023-02-01,Post-IPO,"United States",1500
Pipedrive,Tallinn,Sales,143,0.15,2022-11-14,"Private Equity",Estonia,90
Plaid,"SF Bay Area",Finance,260,0.2,2022-12-07,"Series D","United States",734
Playtika,"Tel Aviv",Consumer,600,0.15,2022-12-09,Post-IPO,Israel,NULL
Plerk,Guadalajara,Finance,NULL,0.4,2022-11-29,"Series A",Mexico,13
Pluralsight,"Salt Lake City",Education,400,0.2,2022-12-12,Acquired,"United States",192
"Plus One Robotics","San Antonio",Other,NULL,0.1,2023-01-26,"Series B","United States",43
"Pocket Aces",Mumbai,Media,50,0.25,2023-02-06,Unknown,India,19
Podium,Lehi,Support,NULL,0.12,2022-12-01,"Series D","United States",419
Polly,Burlington,Finance,47,0.15,2022-12-02,"Series C","United States",184
Polygon,Bengaluru,crypto,100,0.2,2023-02-21,Unknown,India,451
Poshmark,"SF Bay Area",Retail,NULL,0.02,2023-02-24,Acquired,"United States",153
"Prime Trust","Las Vegas",crypto,NULL,0.33,2023-01-30,"Series B","United States",176
Primer,London,Finance,85,0.33,2022-12-09,"Series B","United Kingdom",73
Prisma,"SF Bay Area",Data,NULL,0.28,2023-01-19,"Series B","United States",56
Productboard,"SF Bay Area",Product,100,0.2,2022-11-15,"Series D","United States",NULL
Properly,Toronto,"Real Estate",71,NULL,2022-11-15,"Series B",Canada,154
Prosus,Amsterdam,Other,NULL,0.3,2023-01-25,Unknown,Netherlands,NULL
"Protego Trust Bank",Seattle,crypto,NULL,0.5,2023-03-01,"Series A","United States",70
Proterra,"SF Bay Area",Transportation,300,NULL,2023-01-19,Post-IPO,"United States",1200
Protocol,"SF Bay Area",Media,60,1,2022-11-15,Acquired,"United States",NULL
"Protocol Labs","SF Bay Area",crypto,89,0.2,2023-02-03,Unknown,"United States",10
Qualcomm,"San Diego",Hardware,153,NULL,2022-12-22,Post-IPO,"United States",NULL
Qualtrics,"Salt Lake City",Other,270,0.05,2023-01-11,Post-IPO,"United States",400
"Quanergy Systems","SF Bay Area",Transportation,72,NULL,2022-12-14,Post-IPO,"United States",175
"Quantum SI","New Haven",Healthcare,NULL,0.12,2023-01-30,Post-IPO,"United States",425
Quidax,Lagos,crypto,20,0.2,2022-11-24,Unknown,Nigeria,3
Reach,Calgary,Retail,NULL,0.12,2022-12-16,"Series A",Canada,30
"Rebel Foods",Mumbai,Food,NULL,0.02,2023-01-16,Unknown,India,548
"Recur Forever",Miami,crypto,235,NULL,2022-12-07,"Series A","United States",55
Redbubble,Melbourne,Retail,NULL,0.14,2023-01-18,Post-IPO,Australia,55
"REE Automotive","Tel Aviv",Transportation,31,0.11,2023-02-09,Post-IPO,Israel,317
Relativity,Chicago,Legal,150,0.1,2022-12-07,"Private Equity","United States",125
Relevel,Bengaluru,HR,40,0.2,2023-01-10,NULL,India,NULL
ResearchGate,Berlin,Other,25,0.1,2022-11-28,"Series D",Germany,87
Revelate,Montreal,Data,24,0.3,2022-12-16,"Series A",Canada,26
Ribbon,"New York City","Real Estate",170,0.85,2022-11-14,"Series C","United States",405
"Rigetti Computing","SF Bay Area",Hardware,NULL,0.28,2023-02-10,Post-IPO,"United States",298
RingCentral,"SF Bay Area",Other,30,NULL,2023-01-17,Post-IPO,"United States",44
"Riot Games","Los Angeles",Consumer,46,NULL,2023-01-19,Acquired,"United States",21
Rivian,Detroit,Transportation,NULL,0.06,2023-02-01,Post-IPO,"United States",10700
"Rock Content",Miami,Marketing,NULL,0.15,2023-01-12,"Series B","United States",34
Roku,"SF Bay Area",Media,200,0.07,2022-11-17,Post-IPO,"United States",208
"Rubicon Technologies",Lexington,Other,NULL,0.11,2022-11-15,Post-IPO,"United States",382
Ruggable,"Los Angeles",Retail,100,NULL,2023-01-27,Seed,"United States",NULL
Saks.com,"New York City",Retail,100,0.05,2023-01-19,Unknown,"United States",965
Salesforce,"SF Bay Area",Sales,8000,0.1,2023-01-04,Post-IPO,"United States",65
Salesloft,Atlanta,Sales,100,0.1,2023-02-07,Acquired,"United States",245
Salsify,Boston,Retail,90,0.11,2022-11-16,"Series F","United States",452
Sana,Seattle,Healthcare,NULL,0.15,2022-11-30,"Series A","United States",700
"Sana Benefits",Austin,HR,NULL,0.19,2023-02-07,"Series B","United States",106
SAP,Walldorf,Other,3000,0.03,2023-01-26,Post-IPO,Germany,1300
"SAP Labs",Bengaluru,Other,300,NULL,2023-02-24,Subsidiary,India,1300
Sayurbox,Jakarta,Food,NULL,0.05,2022-12-07,"Series C",Indonesia,139
"Scale AI","SF Bay Area",Data,NULL,0.2,2023-01-09,"Series E","United States",602
"Science 37 ","Los Angeles",Healthcare,90,NULL,2022-11-14,Post-IPO,"United States",347
Scoro,London,HR,NULL,0.09,2023-01-24,"Series B","United Kingdom",23
SecureWorks,Atlanta,Security,212,0.09,2023-02-07,Post-IPO,"United States",83
Sema4,Stamford,Healthcare,500,NULL,2022-11-14,Post-IPO,"United States",791
SendCloud,Eindhoven,Logistics,NULL,0.1,2022-11-10,"Series C","United States",200
ServiceTitan,"Los Angeles",Sales,221,0.08,2023-02-15,"Series G","United States",1100
Shakepay,Montreal,crypto,21,0.25,2023-01-27,"Series A",Canada,45
"Share Now",Berlin,Transportation,150,0.36,2022-12-09,Acquired,Germany,NULL
ShareChat,Bengaluru,Consumer,100,NULL,2022-12-02,Unknown,India,1700
ShareChat,Bengaluru,Consumer,500,0.2,2023-01-16,"Series H",India,1700
Shutterfly,"SF Bay Area",Retail,360,NULL,2023-01-25,Acquired,"United States",50
SimilarWeb,"New York City",Other,120,0.1,2022-11-16,Post-IPO,"United States",235
SIRCLO,Jakarta,Retail,160,0.08,2022-11-22,"Series B",Indonesia,92
SirionLabs,Seattle,Legal,130,0.15,2023-01-25,"Series D","United States",171
SiriusXM,"New York City",Media,475,0.08,2023-03-06,Post-IPO,"United States",525
Skit.ai,Bengaluru,Support,115,NULL,2023-01-12,"Series B",India,28
SmartNews,Tokyo,Media,120,0.4,2023-01-12,"Series F","United States",410
Smartsheet,Seattle,Other,85,0.03,2023-02-16,Post-IPO,"United States",152
Snappy,"New York City",Marketing,100,0.3,2023-01-15,"Series C","United States",104
Snowplow,London,Data,40,NULL,2023-02-02,"Series B","United States",55
Socure,Reno,Finance,104,0.19,2023-01-05,"Series E","United States",646
"Software AG",Frankfurt,Data,200,0.04,2023-01-31,Post-IPO,Germany,344
Sonder,"SF Bay Area",Travel,100,0.14,2023-03-01,Post-IPO,"United States",839
SonderMind,Denver,Healthcare,NULL,0.15,2022-12-16,"Series C","United States",183
"Sono Motors",Munich,Transportation,300,NULL,2023-02-27,Post-IPO,Germany,126
Sophos,Oxford,Security,450,0.1,2023-01-18,Acquired,"United States",125
SoundHound,"SF Bay Area",Other,45,0.1,2022-11-10,Post-IPO,"United States",326
SoundHound,"SF Bay Area",Other,200,0.5,2023-01-05,Post-IPO,"United States",326
Splunk,"SF Bay Area",Data,325,0.04,2023-02-01,Post-IPO,"United States",2400
Splyt,London,Transportation,57,NULL,2022-11-18,"Series B","United Kingdom",34
Spotify,Stockholm,Media,600,0.06,2023-01-23,Post-IPO,Sweden,2100
Springbig,Miami,Sales,37,0.23,2022-12-01,Post-IPO,"United States",32
Sprinklr,"New York City",Support,100,0.04,2023-02-15,Post-IPO,"United States",429
"SQZ Biotech",Boston,Healthcare,NULL,0.6,2022-12-01,Post-IPO,"United States",229
SSense,Montreal,Retail,138,0.07,2023-01-27,"Series A",Canada,NULL
Starry,Boston,Other,100,0.24,2023-01-18,Post-IPO,"United States",260
Stash,"New York City",Finance,32,0.08,2022-12-06,Unknown,"United States",480
Stax,Orlando,Finance,24,NULL,2023-02-24,"Series D","United States",263
"Stitch Fix","SF Bay Area",Retail,NULL,0.2,2023-01-05,Post-IPO,"United States",79
StoryBlocks,"Washington D.C.",Media,NULL,0.25,2022-11-18,Acquired,"United States",18
Strava,"SF Bay Area",Fitness,NULL,0.14,2022-12-01,"Series F","United States",151
StreamElements,"Tel Aviv",Media,40,0.2,2023-01-10,"Series B",Israel,111
StrongDM,"SF Bay Area",Infrastructure,40,NULL,2023-02-23,"Series B","United States",76
StudySmarter,Berlin,Education,70,NULL,2022-11-30,"Series A",Germany,64
Stytch,"SF Bay Area",Security,19,0.25,2023-02-27,"Series B","United States",126
SuperRare,Wilmington,crypto,NULL,0.3,2023-01-06,"Series A","United States",9
Swiggy,Bengaluru,Food,250,0.03,2022-12-08,Unknown,India,3600
Swiggy,Bengaluru,Food,380,0.06,2023-01-20,Unknown,India,3600
SWVL,Cairo,Transportation,NULL,0.5,2022-11-23,Post-IPO,Egypt,264
Swyftx,Brisbane,crypto,90,0.4,2022-12-05,Unknown,Australia,NULL
Symend,Calgary,Other,NULL,0.13,2022-11-17,"Series C",Canada,148
Synamedia,London,Media,200,0.12,2023-02-22,Unknown,"United Kingdom",NULL
Synlogic,Boston,Healthcare,NULL,0.25,2022-12-01,Post-IPO,"United States",321
Synopsys,"SF Bay Area",Other,100,NULL,2023-01-27,Post-IPO,"United States",NULL
Synthego,"SF Bay Area",Healthcare,105,0.2,2022-11-18,"Series E","United States",459
Tackle,Boise,Other,NULL,0.15,2023-02-15,"Series C","United States",148
TaskUs,"San Antonio",Support,186,NULL,2023-02-22,Post-IPO,"United States",279
TCR2,Boston,Healthcare,NULL,0.4,2023-01-05,Post-IPO,"United States",173
Teachmint,Bengaluru,Education,45,0.05,2022-11-30,"Series B",India,118
TealBook,Toronto,Other,34,0.19,2022-11-17,"Series B",Canada,73
TechTarget,Boston,Marketing,60,0.05,2022-12-08,Post-IPO,"United States",115
"Teladoc Health","New York City",Healthcare,300,0.06,2023-01-18,Post-IPO,"United States",172
Tencent,Shenzen,Consumer,300,NULL,2023-02-17,Post-IPO,China,12600
"The Iconic",Sydney,Retail,69,0.06,2023-02-23,Unknown,Australia,NULL
"The RealReal","SF Bay Area",Retail,230,0.07,2023-02-16,Post-IPO,"United States",356
"The Zebra",Austin,Finance,50,NULL,2022-11-15,"Series D","United States",256
TheSkimm,"New York City",Media,17,0.1,2023-02-01,"Series C","United States",28
Thinkific,Vancouver,Education,76,0.19,2023-01-10,Post-IPO,Canada,22
Thoughtworks,Chicago,Other,500,0.04,2023-03-01,Post-IPO,"United States",748
Thread,London,Retail,30,0.5,2022-11-30,Acquired,"United Kingdom",40
Thumbtack,"SF Bay Area",Consumer,160,0.14,2022-12-13,"Series I","United States",698
"Tier Mobility",Berlin,Transportation,80,0.07,2023-01-25,"Series D",Germany,646
"TikTok India",Mumbai,Consumer,40,NULL,2023-02-10,Acquired,India,9400
"Till Payments",Sydney,Finance,120,NULL,2023-01-10,"Series C",Australia,95
"Tilting Point","New York City",Consumer,60,0.14,2023-01-31,Unknown,"United States",235
Tipalti,"SF Bay Area",Finance,123,0.11,2023-01-11,"Series F","United States",565
Tomorrow,Hamburg,Finance,30,0.25,2022-12-16,Unknown,Germany,29
Trax,Singapore,Retail,80,0.08,2022-11-22,"Series E",Singapore,1000
Tricida,"SF Bay Area",Healthcare,NULL,0.57,2022-11-14,Post-IPO,"United States",624
TripleLift,"New York City",Marketing,100,0.2,2023-02-10,Acquired,"United States",16
Tul,Bogota,Construction,100,NULL,2023-01-17,"Series B",Colombia,218
TuSimple,"San Diego",Transportation,350,0.25,2022-12-21,Post-IPO,"United States",648
Twiga,Nairobi,Food,211,0.21,2022-11-16,"Series C",Kenya,157
Twilio,"SF Bay Area",Other,1500,0.17,2023-02-13,Post-IPO,"United States",614
"Twine Solutions ","Tel Aviv",Hardware,30,0.33,2023-01-05,Unknown,Israel,50
Twitter,"SF Bay Area",Consumer,40,NULL,2023-01-05,Post-IPO,"United States",12900
Twitter,"SF Bay Area",Consumer,200,0.1,2023-02-25,Post-IPO,"United States",12900
UalÃ¡,"Buenos Aires",Finance,53,0.03,2022-11-30,"Series D",Argentina,544
"Uber Freight","SF Bay Area",Logistics,150,0.03,2023-01-23,Subsidiary,"United States",2700
Udemy,"SF Bay Area",Education,NULL,0.1,2023-02-14,Post-IPO,"United States",311
UiPath,"New York City",Data,241,0.06,2022-11-15,Post-IPO,"United States",2000
Ula,Jakarta,Retail,134,0.23,2022-11-30,"Series B",Indonesia,140
"Unchained Capital",Austin,crypto,NULL,0.15,2022-11-18,"Series A","United States",33
Unico,"Sao Paulo",Other,110,0.1,2023-01-17,"Series D",Brazil,336
Uniphore,"SF Bay Area",Support,76,0.1,2023-01-03,"Series E","United States",620
Unity,"SF Bay Area",Other,284,0.03,2023-01-17,Post-IPO,"United States",1300
UpGrad,Mumbai,Education,120,NULL,2023-03-06,Unknown,India,631
UpScalio,Gurugram,Retail,25,0.15,2023-01-05,"Series B",India,62
Upstart,"SF Bay Area",Finance,365,0.2,2023-01-31,Post-IPO,"United States",144
UserTesting,"SF Bay Area",Marketing,63,NULL,2023-03-03,Acquired,"United States",152
Vacasa,Portland,Travel,1300,0.17,2023-01-24,Post-IPO,"United States",834
Vanta,"SF Bay Area",Security,NULL,0.14,2022-12-08,"Series B","United States",203
Vedantu,Bengaluru,Education,385,NULL,2022-12-07,"Series E",India,292
Veev,"SF Bay Area","Real Estate",100,0.3,2022-11-11,"Series D","United States",597
"Velodyne Lidar","SF Bay Area",Transportation,220,NULL,2023-02-24,Acquired,"United States",575
Vendease,Lagos,Food,27,0.09,2022-11-25,"Series A",Nigeria,43
Venngage,Toronto,Marketing,11,0.2,2023-01-24,Unknown,Canada,NULL
Veriff,Tallinn,Security,66,0.12,2023-02-09,"Series C",Estonia,192
Verily,"SF Bay Area",Healthcare,250,0.15,2023-01-11,NULL,"United States",3500
"VerSe Innovation",Bengaluru,Media,150,0.05,2022-11-25,"Series J",India,1700
VerticalScope,Toronto,Media,60,0.22,2023-02-01,Post-IPO,Canada,NULL
Vial,"SF Bay Area",Healthcare,40,NULL,2023-01-13,"Series B","United States",101
Viant,"Los Angeles",Marketing,46,0.13,2022-12-13,Post-IPO,"United States",NULL
Viber,Luxembourg,Consumer,45,0.08,2022-11-15,Acquired,Luxembourg,NULL
"Vibrent Health","Washington D.C.",Healthcare,NULL,0.13,2023-02-23,Unknown,"United States",NULL
"Vicarious Surgical",Boston,Healthcare,NULL,0.14,2023-02-15,Post-IPO,"United States",185
Vimeo,"New York City",Consumer,NULL,0.11,2023-01-04,Post-IPO,"United States",450
"VinFast US","Los Angeles",Transportation,80,NULL,2023-02-06,Subsidiary,"United States",NULL
Voi,Stockholm,Transportation,130,0.13,2022-12-07,"Series D","United States",515
"Vox Media","Washington D.C.",Media,130,0.07,2023-01-20,"Series F","United States",307
Vroom,"New York City",Transportation,275,0.2,2023-01-18,Post-IPO,"United States",1300
WalkMe,"SF Bay Area",Other,43,0.03,2023-01-08,Post-IPO,"United States",307
Wallbox,Barcelona,Energy,NULL,0.15,2023-01-19,Post-IPO,Spain,167
Wavely,"SF Bay Area",HR,NULL,1,2022-11-10,Unknown,"United States",NULL
Wayfair,Boston,Retail,1750,0.1,2023-01-20,Post-IPO,"United States",1700
Wayflyer,Dublin,Marketing,200,0.4,2022-11-16,Unknown,Ireland,889
Waymo,"SF Bay Area",Transportation,209,0.08,2023-03-01,Subsidiary,"United States",5500
Weedmaps,"Los Angeles",Other,175,0.25,2022-12-06,Acquired,"United States",NULL
Wefox,Berlin,Finance,100,NULL,2023-01-31,"Series D",Germany,1300
"Western Digital","SF Bay Area",Hardware,251,NULL,2022-11-22,Post-IPO,"United States",900
WeTrade,Bengaluru,crypto,NULL,1,2023-02-09,Unknown,India,NULL
"WeWork ","New York City","Real Estate",300,NULL,2023-01-19,Post-IPO,"United States",22200
Wheel,Austin,Healthcare,56,0.28,2023-02-01,"Series C","United States",215
Whispir,Melbourne,Other,NULL,0.3,2022-11-15,Post-IPO,Australia,68
WHOOP,Boston,Fitness,NULL,0.04,2023-01-10,"Series F","United States",404
"Wildlife Studios","Sao Paulo",Consumer,300,0.2,2022-11-28,Unknown,Brazil,260
Willow,Sydney,"Real Estate",99,0.22,2022-12-23,Unknown,Australia,NULL
Wish,"SF Bay Area",Retail,150,0.17,2023-01-31,Post-IPO,"United States",1600
Wistia,Boston,Marketing,40,NULL,2022-11-10,Unknown,"United States",18
Wix,"Tel Aviv",Marketing,370,0.06,2023-02-15,Post-IPO,Israel,58
Wonder,"New York City",Food,130,0.07,2022-11-30,"Series B","United States",850
Workato,"SF Bay Area",Other,90,0.1,2023-02-01,"Series E","United States",415
Workday,"SF Bay Area",HR,525,0.03,2023-01-31,Post-IPO,"United States",230
Workmotion,Berlin,HR,60,0.2,2022-12-15,"Series B","United States",76
Wyre,"SF Bay Area",crypto,NULL,1,2023-01-04,Unknown,"United States",29
Xentral,Munich,Product,20,0.1,2022-12-10,"Series B",Germany,94
Yahoo,"SF Bay Area",Consumer,1600,0.2,2023-02-09,Acquired,"United States",6
Yellow.ai,"SF Bay Area",Support,200,NULL,2023-03-01,"Series C","United States",102
Yext,"New York City",Marketing,NULL,0.08,2023-01-23,Post-IPO,"United States",117
Yotpo,"New York City",Marketing,70,0.09,2022-11-16,Unknown,"United States",436
YourGrocer,Melbourne,Food,NULL,1,2022-12-19,Unknown,Australia,2
ZenLedger,Seattle,crypto,NULL,0.1,2022-12-09,"Series B","United States",25
Zhihu,Beijing,Consumer,NULL,0.1,2022-12-20,"Series F",China,892
Zomato,Gurugram,Food,100,0.04,2022-11-19,"Series J",India,914
Zoom,"SF Bay Area",Other,1300,0.15,2023-02-07,Post-IPO,"United States",276
Zoopla,London,"Real Estate",50,NULL,2022-12-23,"Series C","United Kingdom",25
Zscaler,"SF Bay Area",Security,177,0.03,2023-03-02,Post-IPO,"United States",148
Zuora,"SF Bay Area",Finance,NULL,0.11,2022-12-06,Post-IPO,"United States",647
